"Lnc/ CircRNA name","Cancer name","Methods","Expression pattern","Mechanism","Function","Clinical","Pubmed ID","Details","Box Plot","Stage Plot","Survival","Similar","Network"
"NEAT1","pancreatic cancer","qRT-PCR, RIP","up-regulated","","","","32064164","details","","","","",""
"NEAT1","pancreatic cancer","qPCR, RNAi, Dual luciferase reporter assay, Cell proliferation assay etc.","up-regulated","","","","27888106","details","","","","",""
"NONHSAT105177","pancreatic Ductal adenocarcinoma","qPCR, Western blot, Microarray, other","up-regulated","","","","30237397","details","","","","",""
"NORAD","pancreatic cancer","qPCR, Western blot etc.","up-regulated","","","","29121972","details","","","","",""
"NR_036488","pancreatic ductal adenocarcinoma","Microarray, qPCR, Cell proliferation assay etc.","up-regulated","","","","27628540","details","","","","",""
"OIP5-AS1","pancreatic cancer","qRT-PCR, Western blot","up-regulated","","","","32157498","details","","","","",""
"PANDA","Intraductal Papillary Mucinous Neoplasms of the Pancreas","qPCR etc.","differential expression","","","","28874676","details","","","","",""
"PANDAR","pancreatic ductal adenocarcinoma","qPCR, western blot etc.","up-regulated","","","","28886528","details","","","","",""
"PCAT1","pancreatic cancer","qPCR, western blot","up-regulated","","","","31539121","details","","","","",""
"PLACT1","pancreatic cancer","qRT-PCR, Western blot","up-regulated","","","","32085715","details","","","","",""
"PPP3CB","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","22078386","details","","","","",""
"PVT1","pancreatic ductal adenocarcinoma","qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP","up-regulated","","","","30001707","details","","","","",""
"PVT1","pancreatic cancer","qPCR, Western blot, in vitro knockdown","up-regulated","","","","29845201","details","","","","",""
"PVT1","pancreatic ductal adenocarcinoma","qPCR, Western blot, RIP, Luciferase reporter assay etc","up-regulated","","","","32201527","details","","","","",""
"PVT1","Intraductal Papillary Mucinous Neoplasms of the Pancreas","qPCR etc.","differential expression","","","","28874676","details","","","","",""
"PVT1","pancreatic cancer","qPCR etc.","up-regulated","","","","27028998","details","","","","",""
"PVT1","pancreatic ductal adenocarcinoma","qPCR etc.","up-regulated","","","","25668599","details","","","","",""
"PVT1","pancreatic cancer","qPCR, Western blot etc.","up-regulated","","","","29048549","details","","","","",""
"PVT1","pancreatic cancer","qPCR etc.","up-regulated","","","","21316338","details","","","","",""
"PVT1","pancreatic cancer","qPCR etc.","up-regulated","","","","28657147","details","","","","",""
"PVT1","pancreatic cancer","qPCR, Western blot","up-regulated","","","","28355965","details","","","","",""
"PVT1","pancreatic cancer","qPCR, western blot etc.","up-regulated","","","","29845201","details","","","","",""
"PVT1","pancreatic ductal adenocarcinoma","qRT-PCR, Western blot assay, Luciferase reporter assay, RNA pull-down assay, RIP","up-regulated","","","","30001707","details","","","","",""
"PXN-AS1","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.","down-regulated","","","","31488171","details","","","","",""
"RP11-263F15.1","pancreatic ductal adenocarcinoma","Microarray, qPCR","differential expression","","","","28928863","details","","","","",""
"RP11-567G11.1","pancreatic cancer","qPCR, Western blot","up-regulated","","","","30802827","details","","","","",""
"RP11-567G11.1","pancreatic cancer","Microarray, qPCR etc.","up-regulated","","","","26447755","details","","","","",""
"RP11-58D2.1","pancreatic cancer","Microarray, qPCR etc.","up-regulated","","","","25755691","details","","","","",""
"SBF2-AS1","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.","differential expressed","","","","32301277","details","","","","",""
"SLC7A11-AS1","pancreatic ductal adenocarcinoma","qRT-PCR, Western blot, RIP","up-regulated","","","","32036249","details","","","","",""
"SNHG1","pancreatic cancer","RT-qPCR, Western blot analysis, Dual luciferase reporter assay","up-regulated","","","","31933880","details","","","","",""
"SNHG1","pancreatic ductal adenocarcinoma","qPCR, Western blot","up-regulated","","","","30087712","details","","","","",""
"SNHG1","pancreatic cancer","qPCR, Western blot, in vitro knockdown, etc.","up-regulated","","","","30520072","details","","","","",""
"SNHG14","pancreatic cancer","qPCR, Luciferase reporter assay, Western blot","up-regulated","","","","31513352","details","","","","",""
"SNHG14","pancreatic ductal adenocarcinoma","RT-qPCR, Western blot analysis, RIP","up-regulated","","","","31929143","details","","","","",""
"SNHG15","pancreatic Ductal adenocarcinoma","qPCR, other","up-regulated","","","","30280769","details","","","","",""
"SNHG15","pancreatic cancer","Western blot, RIP","up-regulated","","","","29137412","details","","","","",""
"SNHG16","pancreatic cancer","RT-qPCR","up-regulated","","","","32141539","details","","","","",""
"SNHG16","pancreatic cancer","qPCR","up-regulated","","","","30981105","details","","","","",""
"SNHG16","pancreatic cancer","Dual luciferase reporter assay, RT-qPCR, , Western blotting","up-regulated","","","","31664866","details","","","","",""
"SNHG6","pancreatic cancer","qPCR, Luciferase reporter assay, RIP etc","up-regulated","","","","32265427","details","","","","",""
"SNHG7","pancreatic cancer","qPCR, Luciferase reporter assay, Western blot","up-regulated","","","","30949340","details","","","","",""
"SNHG9","pancreatic cancer","qPCR, other","down-regulated","","","","30210701","details","","","","",""
"SOX2OT","pancreatic ductal adenocarcinoma","qRT-PCR, RIP, western blotting","up-regulated","","","","31837005","details","","","","",""
"SOX2OT","pancreatic ductal adenocarcinoma","Microarray, RIP etc.","up-regulated","","","","29643475","details","","","","",""
"SPRY4-IT1","pancreatic cancer","qPCR, Western blot, in vitro knockdown","up-regulated","","","","29489909","details","","","","",""
"SPRY4-IT1","pancreatic ductal adenocarcinoma","qPCR etc.","down-regulated","","","","29551494","details","","","","",""
"SUMO1P3","pancreatic cancer","qPCR, Western blot, RNAi, other","up-regulated","","","","30333879","details","","","","",""
"THAP9-AS1","pancreatic ductal adenocarcinoma","RIP, qRT-PCR","up-regulated","","","","31831555","details","","","","",""
"TP53TG1","pancreatic ductal adenocarcinoma","qPCR, Western blot, Luciferase reporter assay, RNAi, RIP","up-regulated","","","","31325400","details","","","","",""
"TP73-AS1","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, etc.","up-regulated","","","","30643007","details","","","","",""
"TUG1","pancreatic ductal adenocarcinoma","qPCR, Western blot, in vitro knockdown","up-regulated","","","","29960845","details","","","","",""
"TUG1","pancreatic cancer","qPCR, RIP","up-regulated","","","","30787623","details","","","","",""
"TUG1","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.","up-regulated","","","","30595764","details","","","","",""
"TUG1","pancreatic cancer","qPCR, Western blot","up-regulated","","","","28617552","details","","","","",""
"TUG1","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, RIP","up-regulated","","","","28813705","details","","","","",""
"TUG1","pancreatic ductal adenocarcinoma","qPCR, Western blot, Flow cytometry assay, etc.","up-regulated","","","","29960845","details","","","","",""
"TUSC7","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, RIP, etc.","down-regulated","","","","30714151","details","","","","",""
"uc.345","pancreatic cancer","Microarray, qPCR, Western blot, Flow cytometry assay etc.","up-regulated","","","","27689400","details","","","","",""
"UCA1","Intraductal Papillary Mucinous Neoplasms of the Pancreas","qPCR etc.","differential expression","","","","28874676","details","","","","",""
"UCA1","pancreatic ductal adenocarcinoma","Microarray, qPCR, Cell proliferation assay etc.","up-regulated","","","","27628540","details","","","","",""
"UCA1","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, RNAi, RIP etc.","up-regulated","","","","29510195","details","","","","",""
"UCA1","pancreatic cancer","qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.","up-regulated","","","","27562722","details","","","","",""
"UCA1","pancreatic cancer","qPCR, RNAi, Northern blot, Luciferase reporter assay, Flow cytometry assay etc.","up-regulated","","","","28315290","details","","","","",""
"UCA1","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.","up-regulated","","","","29500870","details","","","","",""
"XIST","pancreatic cancer","qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.","up-regulated","","","","31163263","details","","","","",""
"XIST","pancreatic cancer","qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.","up-regulated","","","","31013436","details","","","","",""
"XIST","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay","up-regulated","","","","31213574","details","","","","",""
"XIST","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay etc.","up-regulated","","","","29371940","details","","","","",""
"XIST","pancreatic cancer","qPCR, Luciferase reporter assay, Cell proliferation assay, MTT assay etc.","up-regulated","","","","28295543","details","","","","",""
"XIST","pancreatic cancer","qPCR, RNAi, in vitro knockdown, Luciferase reporter assay etc.","up-regulated","","","","29393501","details","","","","",""
"XLOC_000647","pancreatic cancer","Microarray, qRT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown","up-regulated","","","","29386037","details","","","","",""
"XLOC_006390","pancreatic cancer","PCR, Western blot, RIP","up-regulated","","","","31734356","details","","","","",""
"XLOC_006390","pancreatic cancer","Microarray, qPCR etc.","up-regulated","","","","26447755","details","","","","",""
"ZEB2-AS1","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, RIP etc.","up-regulated","","","","29753015","details","","","","",""
