260,LINC-ROR,Colorectal Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, Cell proliferation assay etc.",up-regulated,27696511.0,2.0
261,LINC-ROR,Colorectal Cancer,"qPCR, RNAi, Western blot, MTT assay etc.",up-regulated,28216611.0,2.0
262,LINC-ROR,Colon Cancer,qPCR etc.,up-regulated,27071407.0,2.0
263,LINC-ROR,Colon Cancer,"qPCR, Western blot, luciferase reporter assay etc.",up-regulated,29690669.0,2.0
264,LINC-ROR,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,32273727.0,2.0
265,LINC-ROR,Colorectal Cancer,"qPCR, Luciferase reporter assay etc",up-regulated,32196591.0,2.0
266,LINC-UFC1 (LOC112543491),Colorectal Cancer,"qPCR, in vitro knockdown etc.",up-regulated,27195675.0,1.0
267,LINC00114,Colorectal Cancer,"Western blotting, Luciferase Reporter Assay, RIP",up-regulated,31921641.0,2.0
268,LINC00174,Colorectal Cancer,"qPCR, Luciferase reporter assay etc.",up-regulated,29729381.0,1.0
269,LINC00261,Colon Cancer,"qRT-PCR , Western blot , RIP etc.",up-regulated,31183860.0,1.0
270,LINC00261,Colon Cancer,"qPCR, Western blot",down-regulated,29267503.0,1.0
271,LINC00265,Colorectal Cancer,"qRT-PCR, Western blot analysis",up-regulated,31824175.0,1.0
272,LINC00312,Colorectal Cancer,"qPCR, Western blot, luciferase reporter assay",down-regulated,30134003.0,1.0
273,LINC00324,Colorectal Cancer,"Western blot analysis, qRT-PCR, Dual Luciferase Assay",up-regulated,31858541.0,1.0
274,LINC00460,Colon Cancer,"qRT-PCR, Western blot",up-regulated,32069703.0,2.0
275,LINC00460,Colorectal Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30863183.0,2.0
276,LINC00460,Colorectal Cancer,qPCR,up-regulated,30123352.0,2.0
277,LINC00460,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, ChIP, RIP",up-regulated,30092404.0,2.0
278,LINC00461,Colorectal Cancer,"qRT-PCR, Dual luciferase reporter assay, Western blot",up-regulated,31908480.0,14.0
279,LINC00467,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,31772673.0,1.0
280,LINC00472,Colorectal Cancer,qPCR etc.,down-regulated,29488624.0,4.0
281,LINC00473,Colorectal Cancer,"qPCR, Western blot, luciferase reporter assay",up-regulated,30126852.0,2.0
282,LINC00504,Colon Cancer,qRT-PCR etc.,up-regulated,30998289.0,1.0
283,LINC00511,Colorectal Cancer,qRT-PCR,up-regulated,32092829.0,1.0
284,LINC00520,Colorectal Cancer,"RT-qPCR, Western blot",up-regulated,32146708.0,2.0
285,LINC00630,Colorectal Cancer,"qRT-PCR, Western blot",up-regulated,32119177.0,7.0
286,LINC00659,Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,29523145.0,2.0
287,LINC00662,Colon Cancer,"luciferase reporter assay, Western-blot analysis, qRT-PCR",up-regulated,31900207.0,1.0
288,LINC00707,Colorectal Cancer,"RT-qPCR, Western blot, RIP",up-regulated,32010320.0,1.0
289,LINC00707,Colorectal Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31115001.0,1.0
290,LINC00707,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31213848.0,1.0
291,LINC00858,Colorectal Cancer,"qPCR, Western blot, RIP etc.",up-regulated,32323793.0,1.0
292,LINC00858,Colorectal Cancer,"qPCR, Luciferase reporter assay, RIP, Western blot, Microarray",up-regulated,30931636.0,1.0
293,LINC00858,Colorectal Cancer,"Dual luciferase reporter assay, RIP, qRT-PCR, Western blot",up-regulated,31902050.0,1.0
294,LINC00858,Colon Cancer,"RT-qPCR, Western blot analysis, RIP, Dual luciferase reporter assay",up-regulated,31884577.0,1.0
295,LINC00957,Colorectal Cancer,"qPCR, Western blot, etc.",up-regulated,31497531.0,3.0
296,"LINC00959",Colorectal Cancer,"qPCR, Western blot, RNAi etc.",down-regulated,29228592.0,2.0
297,"LINC01021",Colorectal Cancer,"RNA-seq, qPCR, Western blot, Luciferase reporter assay, pSILAC etc.",up-regulated,26183718.0,1.0
298,"LINC01021",Colorectal Cancer,"qPCR, Luciferase reporter assay, Western blot etc.",up-regulated,29262524.0,1.0
299,LINC01082,Colon Cancer,"qPCR, other",down-regulated,31432387.0,1.0
300,LINC01119,Colorectal Cancer,RNA-seq,differential expression,30880326.0,1.0
301,LINC01133,Colorectal Cancer,qPCR,down-regulated,28537675.0,1.0
302,LINC01133,Colorectal Cancer,"qPCR, Western blot, RIP etc.",down-regulated,27443606.0,1.0
303,LINC01194,Colorectal Cancer,"qPCR, Western blot",up-regulated,30962722.0,1.0
304,LINC01234,Colon Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30755591.0,2.0
305,LINC01234,Colorectal Cancer,"Dual luciferase reporter assay, qRT-PCR.RIP, Western blot",up-regulated,31904146.0,2.0
306,LINC01234,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,31650732.0,2.0
307,"LINC01296",Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",differential expression,30547804.0,2.0
308,"LINC01296",Colon Cancer,"qPCR, RIP etc.",up-regulated,29673421.0,2.0
309,LINC01354,Colorectal Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,30987669.0,1.0
310,LINC01410,Colon Cancer,"qPCR, Western blot, etc.",up-regulated,30546401.0,1.0
311,LINC01413,Colorectal Cancer,"Microarray, qRT-PCR, Western blot, RIP, Luciferase Reporter Assay, In Vivo Assays",up-regulated,31927328.0,1.0
312,LINC01503,Colorectal Cancer,"qPCR, Luciferase reporter assay, etc.",up-regulated,30542444.0,2.0
313,"LINC01510",Colorectal Cancer,"qPCR, etc.",up-regulated,30536314.0,3.0
314,"LINC01510",Colorectal Cancer,"Microarray, qPCR, Western blot etc.",up-regulated,29581707.0,3.0
315,LINC01555,Colorectal Cancer,"RT-PCR , Western blot , in vitro knockdown etc.",up-regulated,31144675.0,1.0
316,LINC01602,Colorectal Cancer,qRT-PCR,up-regulated,31824849.0,1.0
317,LINC02418,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31358735.0,1.0
318,LINC02595,Colorectal Cancer,"qRT-PCR, Western blot, Microarray",up-regulated,32064615.0,1.0
319,"lnc-OC1",Colorectal Cancer,"qPCR, Western blot, RIP, Microarray, etc.",down-regulated,29931370.0,1.0
320,"lncCMPK2",Colorectal Cancer,"qPCR, Western blot etc",up-regulated,32203166.0,1.0
321,lncRNA-ATB,Colorectal Cancer,"Western blot, Luciferase reporter assay",up-regulated,31222825.0,1.0
322,lncRNA-ATB,Colorectal Cancer,qRT-PCR etc.,up-regulated,31093977.0,1.0
323,lncRNA-ATB,Colorectal Cancer,"qPCR, Western blot etc.",differential expressed,32256798.0,1.0
324,lncRNA-ATB,Colon Cancer,qPCR etc.,up-regulated,26487301.0,1.0
325,lncRNA-ATB,Colorectal Cancer,qPCR etc.,up-regulated,25750289.0,1.0
326,"lncRNA-HEIH",Colorectal Cancer,"qPCR, Luciferase reporter assay, Western blot etc.",up-regulated,29081216.0,1.0
327,"lncRNA-LET",Colorectal Cancer,"qPCR, Western blot, RIP, in vitro knockdown etc.",down-regulated,23395002.0,1.0
328,"lncRNA-MIF",Colon Cancer,"qPCR, Luciferase reporter assay etc.",differential expression,27317567.0,1.0
329,"lncRNA00673",Colorectal Cancer,qPCR,up-regulated,29461596.0,5.0
330,"lncTCF7",Colorectal Cancer,"qPCR, Western blot",up-regulated,29344178.0,1.0
331,"lncTCF7",Colorectal Cancer,qPCR etc.,up-regulated,29532890.0,1.0
332,"LOC100287225",Colorectal Cancer,qPCR etc.,down-regulated,27062707.0,2.0
333,"LOC100287225",Colorectal Cancer,qPCR etc.,down-regulated,26429648.0,2.0
334,"LOC285194",Colorectal Cancer,qPCR etc.,up-regulated,27683121.0,1.0
335,"LOC285194",Colon Cancer,"qPCR, RNAi, Western blot, ChIP, Luciferase reporter assay, Cell proliferation assay, ISH etc.",differential expression,23558749.0,1.0
336,"LOC285629",Colorectal Cancer,"qPCR, in vitro knockdown, RNAi etc.",down-regulated,29098557.0,2.0
337,"LOC554202",Colorectal Cancer,qPCR etc.,down-regulated,27831651.0,4.0
338,"LOC554202",Colorectal Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, IHC etc.",down-regulated,26362196.0,4.0
339,LSINCT5,Colorectal Cancer,qPCR etc.,up-regulated,25526476.0,1.0
340,LUADT1,Colorectal Cancer,qPCR etc.,up-regulated,29762830.0,1.0
341,LUCAT1,Colorectal Cancer,"qPCR, RT-PCR, RNA-seq",up-regulated,31964396.0,2.0
342,LUCAT1,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown, RIP, etc.",up-regulated,30690837.0,2.0
343,LUNAR1,Colorectal Cancer,RT-PCR,up-regulated,31882986.0,1.0
344,"MAFG-AS1",Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30348529.0,1.0
345,"MAFG-AS1",Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27147563.0,1.0
346,MAGI2-AS3,Colorectal Cancer,"qRT-PCR, Western blot",up-regulated,31709544.0,4.0
347,MALAT1,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown, RNAi",up-regulated,29964337.0,3.0
348,MALAT1,Colorectal Cancer,"qPCR, Luciferase reporter assay etc",up-regulated,32349546.0,3.0
349,MALAT1,Colorectal Cancer,"qPCR, Western blot etc.",differential expressed,32323831.0,3.0
350,MALAT1,Colorectal Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay etc",differential expressed,32209115.0,3.0
351,MALAT1,Colon Cancer,"qPCR, Western blot, Dual luciferase reporter assay",up-regulated,30154407.0,3.0
352,MALAT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, other",up-regulated,30285605.0,3.0
353,MALAT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,30716387.0,3.0
354,MALAT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31372165.0,3.0
355,MALAT1,Colorectal Cancer,qPCR,up-regulated,31328973.0,3.0
356,MALAT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",differential expression,31311811.0,3.0
357,MALAT1,Colon Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,29226325.0,3.0
358,MALAT1,Colon Cancer,"Microarray, qPCR, RNAi etc.",up-regulated,25546229.0,3.0
359,MALAT1,Colon Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",down-regulated,29574704.0,3.0
360,MALAT1,Colorectal Cancer,"RT-qPCR, Western blot, in vitro knockdown",up-regulated,29328404.0,3.0
361,MALAT1,Colorectal Cancer,qPCR etc.,up-regulated,29190941.0,3.0
362,MALAT1,Colorectal Cancer,"qPCR, Western blot etc.",down-regulated,26887056.0,3.0
363,MALAT1,Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27591862.0,3.0
364,MALAT1,Colorectal Cancer,qPCR etc.,up-regulated,27596298.0,3.0
365,MALAT1,Colorectal Cancer,"qPCR, RIP, in vitro knockdown etc.",up-regulated,25025966.0,3.0
366,MALAT1,Colorectal Cancer,qPCR etc.,up-regulated,25031737.0,3.0
367,MALAT1,Colorectal Cancer,"qPCR, RNAi, Western blot, RIP, ChIP, Cell migration and invasion assay etc.",up-regulated,28069878.0,3.0
368,MALAT1,Colorectal Cancer,"Microarray, qPCR, Western blot etc.",up-regulated,25446987.0,3.0
369,MALAT1,Colorectal Cancer,"qPCR, RNAi, Western blot, RIP, Luciferase reporter assay etc.",up-regulated,24244343.0,3.0
370,MALAT1,Colorectal Cancer,qPCR etc.,differential expression,21503572.0,3.0
371,MALAT1,Colorectal Cancer,"qPCR, Western blot, etc.",down-regulation,29964337.0,3.0
372,MAPKAPK5-AS1,Colorectal Cancer,"qPCR, Western blot, RIP, other",up-regulated,30343528.0,5.0
373,MBNL1-AS1,Colon Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",down-regulated,31255531.0,2.0
374,MEG3,Colorectal Cancer,"Western blot, Luciferase reporter assay etc",up-regulated,32219064.0,15.0
375,MEG3,Colorectal Cancer,qPCR,down-regulated,30978169.0,15.0
376,MEG3,Colorectal Cancer,"qPCR, RIP, Luciferase Reporter Assay, Western blot",down-regulated,30119236.0,15.0
377,MEG3,Colorectal Cancer,"qPCR, Western blot, other",down-regulated,31413531.0,15.0
378,MEG3,Colorectal Cancer,"qPCR, Western blot, etc.",down-regulated,30556866.0,15.0
379,MEG3,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31632544.0,15.0
380,MEG3,Colorectal Cancer,Genotyping etc.,differential expression,26934323.0,15.0
381,MEG3,Colon Cancer,"qPCR, Western blot, Northern blot, ChIP etc.",down-regulated,17569660.0,15.0
382,MEG3,Colon Cancer,"qPCR, ISH etc.",down-regulated,14602737.0,15.0
383,MEG3,Colorectal Cancer,qPCR,down-regulated,28731151.0,15.0
384,MEG3,Colorectal Cancer,qPCR etc.,down-regulated,27391432.0,15.0
385,MEG3,Colorectal Cancer,"qPCR, Western blot, Flow cytometry assay etc.",down-regulated,25636452.0,15.0
386,MEG3,Colorectal Cancer,"Western blot, Luciferase reporter assay, in vitro knockdown etc.",down-regulated,29628342.0,15.0
387,"MFI2-AS1",Colorectal Cancer,"qRT-PCR, Western blotting etc.",up-regulated,31094023.0,1.0
388,MIA-RAB4B,Colorectal Cancer,"qPCR, Microsatellite instability assay etc.",down-regulated,28306719.0,1.0
389,MIAT,Colorectal Cancer,qRT-PCR etc.,up-regulated,31567876.0,4.0
390,MIAT,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,29686537.0,4.0
391,MIR100HG,Colorectal Cancer,RT-qPCR,up-regulated,31814848.0,23.0
392,MIR100HG,Colorectal Cancer,qPCR etc.,up-regulated,29035371.0,23.0
393,MIR155HG,Colon Cancer,"Microarray, qPCR, RNA pull-down assay etc.",down-regulated,27821766.0,1.0
394,MIR17HG,Colorectal Cancer,"qPCR, RIP, other",up-regulated,31409641.0,2.0
395,MIR22HG,Colorectal Cancer,"qRT-PCR, Western blot",down-regulated,32127004.0,4.0
396,MIR503HG,Colorectal Cancer,qPCR,down-regulated,31278965.0,1.0
397,MIR600HG,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay etc",down-regulated,32270866.0,1.0
398,"MLK7-AS1",Colorectal Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30535460.0,1.0
399,MNX1-AS1,Colorectal Cancer,"Microarray, qPCR, Luciferase reporter assay etc.",up-regulated,25663692.0,1.0
400,"MORT",Colon Cancer,"RT-qPCR, Western blot assay",down-regulated,31966041.0,2.0
401,"MYCLo-5",Colorectal Cancer,"qPCR, Flow cytometry assay, Cell proliferation assay etc.",down-regulated,26003165.0,1.0
402,MYCNOS,Colon Cancer,"Microarray, qPCR, RNA pull-down assay etc.",down-regulated,27821766.0,3.0
403,"MYU",Colon Cancer,"qPCR, RIP, RNA pull-down assay etc.",up-regulated,27568568.0,1.0
404,"Nbla12061",Colorectal Cancer,qPCR etc.,up-regulated,27683121.0,4.0
405,NBR2,Colorectal Cancer,"Western blotting, RT-PCR",up-regulated,31888414.0,2.0
406,NBR2,Colorectal Cancer,"qRT-PCR , Luciferase reporter assay etc.",down-regulated,31571148.0,2.0
407,"NCRNA00028",Colon Cancer,"Microarray, qPCR, RNA pull-down assay etc.",down-regulated,27821766.0,1.0
408,ncRuPAR,Colorectal Cancer,"qPCR, Immunohistochemistry etc.",down-regulated,25119598.0,1.0
409,NEAT1,Colon Cancer,"qRT-PCR, Western blot",up-regulated,32077635.0,2.0
410,NEAT1,Colorectal Cancer,"RT-qPCR, Western blot",up-regulated,32065361.0,2.0
411,NEAT1,Colorectal Cancer,"qPCR, Western blot, RIP",differential expression,31558855.0,2.0
412,NEAT1,Colorectal Cancer,"Western blotting, qRT-PCR, Dual Luciferase assay",up-regulated,31802650.0,2.0
413,NEAT1,Colon Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31173354.0,2.0
414,NEAT1,Colorectal Cancer,"qPCR, Western blot, RIP, Dual Luciferase Assay",up-regulated,30185232.0,2.0
415,NEAT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30407674.0,2.0
416,NEAT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30383193.0,2.0
417,NEAT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30312725.0,2.0
418,NEAT1,Colorectal Cancer,qPCR,differential expression,28698299.0,2.0
419,NEAT1,Colorectal Cancer,qPCR etc.,up-regulated,26314847.0,2.0
420,NEAT1,Colorectal Cancer,"qPCR, Western blot, Flow cytometry assay etc.",up-regulated,28013491.0,2.0
421,NEAT1,Colorectal Cancer,"qPCR, RNAi, Cell proliferation assay, Cell invasion assay etc.",up-regulated,26552600.0,2.0
422,NKILA,Colorectal Cancer,"qPCR, other",down-regulated,31423284.0,1.0
423,NNT-AS1,Colorectal Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay, Cell migration and invasion assay etc.",up-regulated,27966450.0,1.0
424,NORAD,Colorectal Cancer,"qRT-PCR, Western blot, in vitro knockdown, Luciferase reporter assay",up-regulated,29471886.0,1.0
425,NR2F2-AS1,Colorectal Cancer,qPCR etc.,up-regulated,32210626.0,3.0
426,NR2F2-AS1,Colorectal Cancer,"qPCR, Western blot, other",up-regulated,31432342.0,3.0
427,NR4A1AS,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31253658.0,1.0
428,"NR_015441",Colorectal Cancer,"Microarray, qPCR etc.",differential expression,25421768.0,1.0
429,"NR_033374",Colorectal Cancer,"Microarray, qPCR etc.",differential expression,25421768.0,1.0
430,"NR_033878",Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,27165481.0,1.0
431,"NR_036537",Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27165481.0,1.0
432,"NR_037661",Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,26847923.0,1.0
433,"NR_038990",Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,25921151.0,1.0
434,"NR_045617",Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,26847923.0,1.0
435,"NR_046321",Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,27591862.0,1.0
436,"NR_046711",Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27165481.0,1.0
437,"NR_110882",Colorectal Cancer,"qPCR, other",up-regulated,30446877.0,1.0
438,OIP5-AS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",down-regulated,29773344.0,4.0
439,OIP5-AS1,Colon Cancer,"Western blot, Luciferase reporter assay etc.",up-regulated,32308348.0,4.0
440,OIP5-AS1,Colorectal Cancer,"Microarray, qPCR, Western blot etc.",down-regulated,29773344.0,4.0
441,PANDAR,Colorectal Cancer,qPCR,up-regulated,31328973.0,1.0
442,PANDAR,Colorectal Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,28176943.0,1.0
443,PANDAR,Colorectal Cancer,"qPCR, RNAi, MTT assay etc.",up-regulated,28106228.0,1.0
444,PANDAR,Colorectal Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,27629879.0,1.0
445,PART1,Colorectal Cancer,"luciferase assay, RIP, RT-PCR",up-regulated,31898365.0,3.0
446,PART1,Colorectal Cancer,"qRT-PCR, Western blot.Luciferase Reporter Assay, RIP",up-regulated,31669140.0,3.0
447,PART1,Colorectal Cancer,"qPCR, Western blot, luciferase reporter assay",up-regulated,28619512.0,3.0
448,PCAT1,Colorectal Cancer,qPCR,up-regulated,31253700.0,1.0
449,PCAT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31646561.0,1.0
450,PCAT1,Colorectal Cancer,"qPCR, Western blot etc.",down-regulated,28855110.0,1.0
451,PCAT1,Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27591862.0,1.0
452,PCAT1,Colorectal Cancer,qPCR etc.,up-regulated,23640607.0,1.0
453,PCAT6,Colorectal Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30938104.0,2.0
454,PGM5-AS1,Colorectal Cancer,"qPCR, Luciferase reporter assay etc",up-regulated,32354224.0,3.0
455,PICART1,Colorectal Cancer,"qPCR, Cell transfection, Western blot, Cell proliferation assay etc.",down-regulated,28339031.0,1.0
456,PINCR,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assays",differential expression,28580901.0,1.0
457,"PlncRNA-1",Colorectal Cancer,Western blot etc.,up-regulated,29738066.0,3.0
458,"PlncRNA-1",Colorectal Cancer,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,28835319.0,3.0
459,POU6F2-AS2,Colon Cancer,RT-qPCR,up-regulated,32100443.0,1.0
460,PRKCQ-AS1,Colorectal Cancer,RT-qPCR,up-regulated,31708689.0,2.0
461,PRNCR1,Colorectal Cancer,qPCR etc.,differential expression,24330491.0,1.0
462,PRNCR1,Colorectal Cancer,"qPCR, Flow cytometry assay etc.",up-regulated,26530130.0,1.0
463,PVT1,Colorectal Cancer,qPCR,up-regulated,29888675.0,1.0
464,PVT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32276209.0,1.0
465,PVT1,Colorectal Cancer,qPCR,up-regulated,30978169.0,1.0
466,PVT1,Colorectal Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31125260.0,1.0
467,PVT1,Colon Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30504754.0,1.0
468,PVT1,Colorectal Cancer,"qPCR, etc.",up-regulated,31509024.0,1.0
469,PVT1,Colon Cancer,"qPCR, Western blot, RIP",up-regulated,29552759.0,1.0
470,PVT1,Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,26990997.0,1.0
471,PVT1,Colorectal Cancer,"qPCR, Western blot etc.",up-regulated,29512788.0,1.0
472,PVT1,Colorectal Cancer,qPCR etc.,up-regulated,27596298.0,1.0
473,PVT1,Colorectal Cancer,"qPCR, Western blot etc.",up-regulated,29637007.0,1.0
474,PVT1,Colorectal Cancer,qPCR,up-regulated,28381186.0,1.0
475,PVT1,Colorectal Cancer,"Microarray, qPCR, RNAi, Western blot etc.",up-regulated,24196785.0,1.0
476,PVT1,Colorectal Cancer,"qPCR, etc.",up-regulated,29888675.0,1.0
477,RBM5-AS1,Colon Cancer,"qPCR, Cell transfection, Dual luciferase reporter assay, Flow cytometry assay etc.",differential expression,27520449.0,1.0
478,"RNCR3",Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32239427.0,1.0
479,ROR1-AS1,Colon Cancer,"qPCR, RIP",up-regulated,32096171.0,2.0
480,ROR1-AS1,Colorectal Cancer,"RT-qPCR, Western blot analysis",up-regulated,31693094.0,2.0
481,ROR1-AS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,31486489.0,2.0
482,ROR1-AS1,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,31389604.0,2.0
483,"RPL34-AS1",Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,24908062.0,1.0
484,RPPH1,Colorectal Cancer,RNA-seq,up-regulated,31685807.0,1.0
485,RUNX1-IT1,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown, etc.",down-regulated,30499136.0,1.0
486,SATB1-AS1,Colorectal Cancer,RT-qPCR,down-regulated,31708689.0,1.0
487,SATB2-AS1,Colorectal Cancer,"qPCR, RIP",down-regulated,30858153.0,1.0
488,SATB2-AS1,Colorectal Cancer,"qPCR, Western blot, RIP, etc.",down-regulated,31492160.0,1.0
489,SBDSP1,Colorectal Cancer,qPCR etc.,down-regulated,28975982.0,4.0
490,SBDSP1,Colorectal Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27890432.0,4.0
491,SBF2-AS1,Colorectal Cancer,qPCR,up-regulated,30912164.0,1.0
492,SCARNA2,Colorectal Cancer,"qPCR, Luciferase reporter assay, other",up-regulated,30443961.0,1.0
493,SH3PXD2A-AS1,Colorectal Cancer,"RNA-seq, Microarray, qPCR, Western blot etc.",up-regulated,29734178.0,1.0
494,SLCO4A1-AS1,Colorectal Cancer,"qRT-PCR, Western blotting",up-regulated,31853225.0,1.0
495,SLCO4A1-AS1,Colorectal Cancer,"RNA-seq, qPCR",up-regulated,30039525.0,1.0
496,SLCO4A1-AS1,Colorectal Cancer,"qPCR, RNAi, RIP, other",up-regulated,30201010.0,1.0
497,SLCO4A1-AS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,31308265.0,1.0
498,SLCO4A1-AS1,Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27147563.0,1.0
499,SNHG1,Colorectal Cancer,qPCR,up-regulated,31397210.0,12.0
500,SNHG1,Colorectal Cancer,qPCR etc.,up-regulated,32334448.0,12.0
501,SNHG1,Colorectal Cancer,"qPCR, Luciferase reporter assay, RNAi, RIP, other",up-regulated,30266084.0,12.0
502,SNHG1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31276207.0,12.0
503,SNHG1,Colon Cancer,"qPCR, Western blot etc.",up-regulated,29749530.0,12.0
504,SNHG1,Colorectal Cancer,"qPCR, Western blot",up-regulated,29416759.0,12.0
505,SNHG1,Colorectal Cancer,"qPCR, Western blot",up-regulated,29340086.0,12.0
506,SNHG1,Colorectal Cancer,"qRT-PCR, Western blot",up-regulated,29509245.0,12.0
507,SNHG1,Colorectal Cancer,"qPCR, Western blot etc.",down-regulated,28759957.0,12.0
508,SNHG11,Colorectal Cancer,"qPCR, Western blot",down-regulated,31633800.0,1.0
509,SNHG12,Colorectal Cancer,"qPCR, Luciferase reporter assay",up-regulated,31316616.0,8.0
510,SNHG12,Colorectal Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, MTT assay etc.",up-regulated,28225893.0,8.0
511,SNHG14,Colorectal Cancer,"PCR, Western blot",up-regulated,31704614.0,1.0
512,SNHG14,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,31471872.0,1.0
513,SNHG14,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31273190.0,1.0
514,SNHG15,Colorectal Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30945457.0,5.0
515,SNHG15,Colorectal Cancer,"qRT-PCR , Western blot , RIP , RNA-seq , in vitro knockdown etc.",up-regulated,31014355.0,5.0
516,SNHG15,Colon Cancer,"RNA-seq, qPCR etc.",down-regulated,29604394.0,5.0
517,SNHG15,Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27147563.0,5.0
518,SNHG17,Colorectal Cancer,"qPCR, RIP, Western blot etc.",up-regulated,28933484.0,14.0
519,SNHG20,Colorectal Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,27543107.0,1.0
520,SNHG3,Colorectal Cancer,"qPCR, Luciferase reporter assay, RIP etc",up-regulated,32187965.0,2.0
