266,"KCNKI5-ASI",Gastric Cancer,"qRT-PCR, Western blotting, Methylation-specific PCR, in vitro knockdown, RIP etc.",down-regulated,31572012.0,1.0
267,KCNQ1OT1,Gastric Cancer,"qPCR, Luciferase reporter assay, Western blotting",down-regulated,31915311.0,1.0
268,KRT7-AS,Gastric Cancer,"RNA-seq, qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,26876208.0,1.0
269,KRTAP5-AS1,Gastric Cancer,"qPCR, Luciferase reporter assay, Western blot, RNA-seq",up-regulated,28819095.0,1.0
270,LBX2-AS1,Gastric Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay etc.",up-regulated,32351330.0,2.0
271,LBX2-AS1,Gastric Cancer,"qRT-PCR, Luciferase reporter assay, RIP, Western blot",up-regulated,31673844.0,2.0
272,LINC-PINT,Gastric Cancer,"qPCR, Luciferase reporter assay, etc.",down-regulated,30569513.0,13.0
273,"LINC-POU3F3",Gastric Cancer,"Microarray, qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,26807174.0,4.0
274,"LINC-POU3F3",Gastric Cancer,"qPCR, RNAi etc.",down-regulated,29719612.0,4.0
275,LINC-ROR,Gastric Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,26169368.0,2.0
276,LINC-ROR,Gastric Cancer,"qPCR, RNAi etc.",down-regulated,29719612.0,2.0
277,LINC-ROR,Gastric Cancer,"qPCR, RNAi, Western blot, MTT assay etc.",up-regulated,27602437.0,2.0
278,LINC-ROR,Gastric Cancer,"RT-PCR, Western blot",up-regulated,32019330.0,2.0
279,LINC-UBC1,Gastric Cancer,"qPCR, RNAi etc.",up-regulated,25755750.0,1.0
280,LINC-UFC1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,29970131.0,1.0
281,LINC-UFC1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29970131.0,1.0
282,LINC00152,Gastric Cancer,qPCR etc.,up-regulated,32210577.0,5.0
283,LINC00152,Gastric Cancer,"qPCR, Western blot, RNAi, Luciferase reporter assay, other",up-regulated,30404587.0,5.0
284,LINC00152,Gastric Cancer,qPCR etc.,up-regulated,27592063.0,5.0
285,LINC00152,Gastric Cancer,qPCR etc.,up-regulated,25391424.0,5.0
286,LINC00152,Gastric Cancer,"Microarray, qPCR, Western blot, RNAi etc.",up-regulated,29339419.0,5.0
287,LINC00152,Gastric Cancer,"qPCR, RNAi, Western blot, RIP, ChIP, RNA pull-down assay etc.",up-regulated,26799422.0,5.0
288,LINC00152,Gastric Cancer,"Microarray, qPCR, RNAi, Western blot etc.",up-regulated,26237576.0,5.0
289,LINC00152,Gastric Cancer,"qPCR, Western blot, RIP, RNA pull-down assay, ISH etc.",up-regulated,26538117.0,5.0
290,LINC00152,Gastric Cancer,"qPCR, RNAi, Western blot, Northern blot etc.",up-regulated,24523021.0,5.0
291,LINC00162,Gastric Cancer,qPCR,up-regulated,30914798.0,1.0
292,LINC00165,Gastric Cancer,"qPCR, Luciferase reporter assay, RIP, other",up-regulated,30448060.0,1.0
293,LINC00261,Gastric Cancer,"qPCR, Western blot etc.",down-regulated,27878953.0,1.0
294,LINC00261,Gastric Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",down-regulated,27439973.0,1.0
295,LINC00261,Gastric Cancer,"Microarray, qPCR etc.",down-regulated,26237576.0,1.0
296,LINC00324,Gastric Cancer,"qPCR, Western blot, in vitro knockdown, RIP",up-regulated,29915327.0,1.0
297,LINC00324,Gastric Cancer,"qPCR, Western blot, RIP, etc.",up-regulated,29915327.0,1.0
298,LINC00337,Gastric Cancer,"qPCR, RIP, Western blot, in vitro knockdown",up-regulated,31217892.0,1.0
299,"LINC00346",Gastric Cancer,Microarray,up-regulated,30770877.0,1.0
300,LINC00365,Gastric Cancer,qPCR,down-regulated,32095083.0,1.0
301,LINC00441,Gastric Cancer,"qPCR, Western blot, in vitro knockdown, RIP, etc.",up-regulated,30680063.0,1.0
302,LINC00460,Gastric Cancer,"qRT-PCR, Western blot",up-regulated,32059342.0,2.0
303,LINC00460,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, other",up-regulated,30323616.0,2.0
304,LINC00470,Gastric Cancer,"qRT-PCR, RIP",up-regulated,31711642.0,4.0
305,LINC00472,Gastric Cancer,qRT-PCR etc.,down-regulated,31570433.0,4.0
306,LINC00473,Gastric Cancer,"qPCR, Western blot",up-regulated,30071345.0,2.0
307,LINC00477?,Gastric Cancer,"RT-PCR , RIP , RNAi etc.",down-regulated,31191018.0,1.0
308,LINC00511,Gastric Cancer,"RT-PCR, Western blot",up-regulated,32042282.0,1.0
309,LINC00511,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32368318.0,1.0
310,LINC00511,Gastric Cancer,"qRT-PCR, Western blot, RIP, Luciferase reporter assay",up-regulated,31889903.0,1.0
311,LINC00565,Gastric Cancer,"qRT-PCR, Western blotting, in vitro knockdown, RIP etc.",up-regulated,31576144.0,1.0
312,LINC00619,Gastric Cancer,"qPCR, Western blot etc.",down-regulated,32359894.0,1.0
313,LINC00628,Gastric Cancer,"Microarray, qPCR, Western blot, ChIP etc.",down-regulated,27272474.0,1.0
314,LINC00629,Gastric Cancer,"Microarray, Dual luciferase reporter gene assay, Western blot analysis, RIP, RT-qPCR",down-regulated,31674022.0,1.0
315,LINC00662,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30297104.0,1.0
316,LINC00663,Gastric Cancer,qPCR etc.,down-regulated,26743782.0,1.0
317,LINC00665,Gastric Cancer,"RT-PCR, Western blot",down-regulated,31736127.0,2.0
318,LINC00665,Gastric Cancer,"qRT-PCR, Western blot, Luciferase reporter assay",up-regulated,31695413.0,2.0
319,LINC00668,Gastric Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay etc.",up-regulated,27036039.0,1.0
320,LINC00673,Gastric Cancer,"qRT-PCR , Luciferase reporter assay etc.",down-regulated,31118802.0,5.0
321,LINC00673,Gastric Cancer,"qPCR, Western blot, RIP etc.",down-regulated,29221147.0,5.0
322,LINC00673,Gastric Cancer,"Microarray, qPCR, RNAi, Western blot, RIP, ChIP, Luciferase reporter assay, Cell proliferation assay etc.",up-regulated,28214253.0,5.0
323,LINC00682,Gastric Cancer,"qPCR, luciferase reporter assay, Western blotting",down-regulated,31822638.0,1.0
324,LINC00691,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32330554.0,1.0
325,LINC00703,Gastric Cancer,"qRT-PCR, RIP, Western blot analysis",down-regulated,31897348.0,3.0
326,LINC00707,Gastric Cancer,"qPCR, Western blot, in vitro knockdown, RIP, etc.",up-regulated,30502359.0,1.0
327,LINC00857,Gastric Cancer,"Microarray, qPCR, Western blot, Luciferase reporter assay",up-regulated,30008909.0,1.0
328,LINC00857,Gastric Cancer,"Microarray, qPCR etc.",up-regulated,28042329.0,1.0
329,LINC00857,Gastric Cancer,"qRT-PCR, Western blot analysis",up-regulated,30008909.0,1.0
330,LINC00858,Gastric Cancer,qRT-PCR,up-regulated,32119160.0,1.0
331,LINC00941,Gastric Cancer,qPCR,differential expression,30723491.0,1.0
332,LINC00941,Gastric Cancer,qPCR etc.,up-regulated,29653230.0,1.0
333,LINC00958,Gastric Cancer,qPCR,up-regulated,30720167.0,1.0
334,LINC00974,Gastric Cancer,"qPCR , Western blot etc.",up-regulated,31596614.0,1.0
335,LINC00978,Gastric Cancer,"Luciferase reporter assay, RIP, qPCR, Western blot, other",up-regulated,30452981.0,8.0
336,LINC00978,Gastric Cancer,"Microarray, qRT-PCR, Western blot",up-regulated,29271006.0,8.0
337,LINC00982,Gastric Cancer,"qPCR, RNAi, Western blot, RIP, Luciferase reporter assay etc.",down-regulated,26334618.0,2.0
338,LINC00994,Gastric Cancer,qRT-PCR,up-regulated,31737214.0,1.0
339,LINC01006,Gastric Cancer,other,down-regulated,29060927.0,2.0
340,LINC01071,Gastric Cancer,"Microarray, qPCR etc.",down-regulated,26718650.0,1.0
341,LINC01133,Gastric Cancer,"qPCR, Luciferase assay",down-regulated,30134915.0,1.0
342,"LINC01225",Gastric Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,31460694.0,1.0
343,LINC01234,Gastric Cancer,qRT-PCR,up-regulated,32011780.0,2.0
344,LINC01234,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,29386218.0,2.0
345,LINC01272,Gastric Cancer,"qPCR, Western blot, RNAi etc.",up-regulated,32368096.0,2.0
346,"LINC01296",Gastric Cancer,"qPCR, Western blot",up-regulated,29091895.0,2.0
347,LINC01303,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,31497936.0,2.0
348,LINC01419,Gastric Cancer,"qRT-PCR, Western blotting etc.",down-regulated,31579114.0,1.0
349,LINC01436,Gastric Cancer,"qRT-PCR, Luciferase assay, RIP, Western blot",up-regulated,31829474.0,1.0
350,LINC01503,Gastric Cancer,qPCR etc,up-regulated,32207034.0,2.0
351,LINC01606,Gastric Cancer,"qPCR, Western blot",up-regulated,30142387.0,1.0
352,LINC01793,Gastric Cancer,"qPCR, Western blot",up-regulated,29978448.0,1.0
353,LINC01793,Gastric Cancer,"qRT-PCR, ect.",up-regulated,29978448.0,1.0
354,LINC01939,Gastric Cancer,qPCR,down-regulated,30017335.0,1.0
355,LINC01939,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",down-regulated,30683847.0,1.0
356,LINC02407,Gastric Cancer,"qRT-PCR, luciferase reporter assay, Western blot analysis",up-regulated,31660034.0,1.0
357,LINC02465,Gastric Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30632400.0,1.0
358,LINC02532,Gastric Cancer,"qPCR, RNA-seq",up-regulated,30788037.0,3.0
359,LINCRNA-p21,Gastric Cancer,"qPCR, Western blot, etc.",down-regulated,30484893.0,0.0
360,LINCRNA-p21,Gastric Cancer,"qPCR, Western blot etc.",down-regulated,28969031.0,0.0
361,LINP1,Gastric Cancer,"RT-PCR, Western blot analysis",up-regulated,31957826.0,1.0
362,"lnc01614",Gastric Cancer,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,29565488.0,1.0
363,lncRNA-AP001631.9,Gastric Cancer,"qPCR, RNAi etc.",up-regulated,26261500.0,1.0
364,lncRNA-ATB,Gastric Cancer,"qPCR, RNAi etc.",down-regulated,29657927.0,1.0
365,lncRNA-ATB,Gastric Cancer,"qPCR, Cell transfection, Western blot, Luciferase reporter assay, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,28115163.0,1.0
366,lncRNA-ATB,Gastric Cancer,qPCR etc.,differential expression,25986864.0,1.0
367,lncRNA-ATB,Gastric Cancer,"qPCR, RNAi",up-regulated,29257203.0,1.0
368,lncRNA-LET,Gastric Cancer,"qPCR, Western blot, RIP etc.",down-regulated,28951520.0,1.0
369,lncRNA-LET,Gastric Cancer,qPCR etc.,down-regulated,25674261.0,1.0
370,lncRNA-LET,Gastric Cancer,"qPCR, Cell transfection, CCK-8 assay etc.",down-regulated,28260083.0,1.0
371,lncRNA-NEF,Gastric Cancer,"qPCR, Western blot, in vitro knockdown, etc.",down-regulated,30664208.0,1.0
372,LOC100130476,Gastric Cardia Adenocarcinoma,"qPCR, RNAi, Cell proliferation assay etc.",down-regulated,27189370.0,1.0
373,LOC101927497,Gastric Cancer,"RNA-seq, qRT-PCR, in vitro knockdown",down-regulated,29223541.0,3.0
374,LOC285194,Gastric Cancer,"qRT-PCR, Western blot",down-regulated,31991056.0,1.0
375,LOC553103,Gastric Cancer,"Microarray, qPCR, RNAi, Luciferase reporter assay etc.",up-regulated,27584792.0,1.0
376,LOC554202,Gastric Cancer,"qPCR, Western blot, etc.",up-regulated,30575909.0,4.0
377,LOC554202,Gastric Cancer,"qPCR, RNAi, Western blot etc.",down-regulated,26692098.0,4.0
378,LOXL1-AS1,Gastric Cancer,"qRT-PCR, Luciferase Reporter Assay, Western blot",up-regulated,31908498.0,5.0
379,LOXL1-AS1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,31468594.0,5.0
380,LSINCT5,Gastric Cancer,"qPCR, Western blot, luciferase reporter assay, ChIP",up-regulated,30127643.0,1.0
381,LSINCT5,Gastric Cancer,qPCR etc.,up-regulated,25694351.0,1.0
382,LSINCT5,Gastric Cancer,qPCR etc.,up-regulated,25526476.0,1.0
383,LUCAT1,Gastric Cancer,"qPCR, Luciferase reporter assay",up-regulated,31545227.0,2.0
384,MACC1-AS1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,30742067.0,1.0
385,MACC1-AS1,Gastric Cancer,"RNA-seq, qPCR, Western blot, Luciferase reporter assay",up-regulated,29510730.0,1.0
386,MAFG-AS1,Gastric Cancer,RT-qPCR,up-regulated,32079456.0,1.0
387,MAGI2-AS3,Gastric Cancer,"Microarray, qPCR",down-regulated,31934786.0,4.0
388,MAGI2-AS3,Gastric Cancer,"RNA-seq, qRT-PCR",up-regulated,31837602.0,4.0
389,MALAT1,Gastric Cancer,"qRT-PCR, Western blot",up-regulated,32104001.0,3.0
390,MALAT1,Gastric Cancer,"qRT-PCR, Western blot",up-regulated,32021298.0,3.0
391,MALAT1,Gastric Cancer,"qPCR, Western blot etc",up-regulated,32214850.0,3.0
392,MALAT1,Gastric Cancer,"qRT-PCR, western blot analysis, Dual luciferase reporter assay",up-regulated,31926239.0,3.0
393,MALAT1,Gastric Cancer,"RT-qPCR, Western blottin",up-regulated,31897197.0,3.0
394,MALAT1,Gastric Cancer,"RT-qPCR, Western blotting  etc.",up-regulated,31186750.0,3.0
395,MALAT1,Gastric Cancer,"qRT-PCR, Western blotting, in vitro knockdown etc.",up-regulated,31037832.0,3.0
396,MALAT1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, other",up-regulated,30365113.0,3.0
397,MALAT1,Gastric Adenocarcinoma,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,31480991.0,3.0
398,MALAT1,Gastric Cancer,"qPCR, Western blot etc.",up-regulated,29162158.0,3.0
399,MALAT1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,28942451.0,3.0
400,MALAT1,Gastric Cancer,"qPCR, RNAi, RIP etc.",up-regulated,26871474.0,3.0
401,MALAT1,Gastric Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,24857172.0,3.0
402,MALAT1,Gastric Cancer,"qPCR, RNAi etc.",up-regulated,29719612.0,3.0
403,MALAT1,Gastric Cancer,"qPCR, RNAi, Western blot, RIP, Luciferase reporter assay, Cell proliferation assay etc.",up-regulated,27887846.0,3.0
404,MALAT1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,28396617.0,3.0
405,MALAT1,Gastric Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27486823.0,3.0
406,MALAT1,Gastric Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay, ISH etc.",up-regulated,28268166.0,3.0
407,MALAT1,Gastric Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,28276823.0,3.0
408,MALAT1,Gastric Cancer,"qPCR, RNAi, Western blot, ChIP etc.",up-regulated,27259812.0,3.0
409,MALAT1,Gastric Cancer,qPCR etc.,up-regulated,26096073.0,3.0
410,MALAT1,Gastric Cancer,"qPCR, RNAi etc.",up-regulated,25280565.0,3.0
411,MANCR,Gastric Cancer,RT-qPCR,up-regulated,31807188.0,1.0
412,MAP3K20,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP etc.",up-regulated,29428732.0,1.0
413,MCM3AP-AS1,Gastric Cancer,"qPCR, Western blot, luciferase reporter assay etc",up-regulated,32196596.0,4.0
414,MDC1-AS,Gastric Cancer,qPCR,down-regulated,29375682.0,1.0
415,MEF2C-AS1,Gastric Cancer,"RNA-seq, qPCR, Western blot, in vitro knockdown",down-regulated,30005210.0,9.0
416,MEG3,Gastric Cancer,qPCR,down-regulated,29805620.0,15.0
417,MEG3,Gastric Cancer,"Quantitative RT-PCR, other",down-regulated,30447342.0,15.0
418,MEG3,Gastric Adenocarcinoma,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31650535.0,15.0
419,MEG3,Gastric Cardia Adenocarcinoma,"qPCR, Cell transfection, Cell proliferation assay etc.",down-regulated,28345805.0,15.0
420,MEG3,Gastric Cancer,"qPCR, Western blot, RNAi etc.",down-regulated,29749532.0,15.0
421,MEG3,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",down-regulated,29710493.0,15.0
422,MEG3,Gastric Cancer,"qPCR, Western blot etc.",down-regulated,26233544.0,15.0
423,MEG3,Gastric Cancer,"qPCR, Luciferase reporter assay, RNA pull-down assay etc.",down-regulated,26253106.0,15.0
424,MEG3,Gastric Cancer,"qPCR, RNAi, Western blot etc.",down-regulated,24515776.0,15.0
425,MEG3,Gastric Cancer,"qPCR, Western blot etc.",up-regulated,28975980.0,15.0
426,MEG3,Gastric Cancer,"qPCR, RNAi, Western blot etc.",down-regulated,24006224.0,15.0
427,MEG3,Gastric Cancer,Microarray qPCR etc.,down-regulated,29805620.0,15.0
428,MEG3,Gastric Cancer,"qPCR, western blot",down-regulated,31524253.0,15.0
429,MHRT,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31273599.0,1.0
430,MIAT,Gastric Cancer,"qPCR, Western blot etc",up-regulated,32274858.0,4.0
431,MIAT,Gastric Cancer,"qPCR, RIP, Western blot, Luciferase reporter assayin vitro knockdown etc.",up-regulated,29540201.0,4.0
432,MIAT,Gastric Cancer,"qPCR, Western blot",up-regulated,29039602.0,4.0
433,MIF-AS1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, Microarray, other",up-regulated,30238562.0,1.0
434,MIR100HG,Gastric Cancer,qPCR,up-regulated,30886062.0,23.0
435,MIR22HG,Gastric Cancer,"Microarray, qPCR",down-regulated,31934786.0,4.0
436,MIR22HG,Gastric Cancer,"qPCR, Western blot, etc.",down-regulated,30670679.0,4.0
437,MNX1-AS1,Gastric Cancer,qPCR,up-regulated,30821221.0,1.0
438,MNX1-AS1,Gastric Cancer,"qRT-PCR, Western blotting, Luciferase assays, RIP",up-regulated,31924214.0,1.0
439,MNX1-AS1,Gastric Cancer,"qPCR, Western blot",up-regulated,31210302.0,1.0
440,MNX1-AS1,Gastric Cancer,"qPCR, Western blot",up-regulated,31210291.0,1.0
441,"MRUL",Gastric Cancer,"Microarray, qPCR, Western blot etc.",up-regulated,24958102.0,2.0
442,MSTO2P,Gastric Cancer,qPCR etc.,differential expression,28618927.0,1.0
443,MT1JP,Gastric Cancer,"qRT-PCR, Western blot",up-regulated,32139258.0,1.0
444,MT1JP,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",down-regulated,29720189.0,1.0
445,MT1JP,Gastric Cancer,"qPCR, Western blot, RNAi etc.",down-regulated,29742512.0,1.0
446,MT1JP,Gastric Cancer,"qRT-PCR, Western blotting analysis, ect.",up-regulated,30006025.0,1.0
447,"MTM",Gastric Cancer,"qPCR, Western blot etc.",down-regulated,29228617.0,2.0
448,MYLK-AS1,Gastric Cancer,"Microarray, qPCR etc.",down-regulated,26045391.0,2.0
449,MYOSLID,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,31497917.0,1.0
450,NALT1,Gastric Cancer,"RT-PCR, Western blotting",up-regulated,31802831.0,1.0
451,NBAT1,Gastric Cancer,"qRT-PCR , Western blot etc.",down-regulated,31128020.0,1.0
452,NBAT1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, RNAi, other",down-regulated,30287498.0,1.0
453,NBAT1,Gastric Cancer,"qPCR, RNAi etc.",down-regulated,29719612.0,1.0
454,ncRuPAR,Gastric Cancer,qPCR etc.,down-regulated,24817013.0,1.0
455,NEAT1,Gastric Cancer,"qPCR, Western blot",up-regulated,30024601.0,2.0
456,NEAT1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,31486491.0,2.0
457,NEAT1,Gastric Cancer,"qPCR, Western blot, RIP",up-regulated,31290116.0,2.0
458,NEAT1,Gastric Adenocarcinoma,"qPCR, RNAi, Cell proliferation assay etc.",up-regulated,26911892.0,2.0
459,NEAT1,Gastric Cancer,"qRT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29363783.0,2.0
460,NEAT1,Gastric Cancer,qPCR,up-regulated,28401449.0,2.0
461,NEAT1,Gastric Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27095450.0,2.0
462,NNT-AS1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,30006956.0,1.0
463,NNT-AS1,Gastric Cancer,"qPCR, Luciferase reporter assay, other",up-regulated,30324628.0,1.0
464,NNT-AS1,Gastric Cancer,"RT-PCR, Western blot analysis, Luciferase reporter assay, RIP, RNA pull-down assay",up-regulated,30006956.0,1.0
465,NORAD,Gastric Cancer,RT-qPCR,up-regulated,32096159.0,1.0
466,NORAD,Gastric Cancer,"qRT-PCR, Luciferase Reporter Gene Assay, Western blot Assays",up-regulated,31802897.0,1.0
467,NORAD,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30453063.0,1.0
468,"NR027113",Gastric Cancer,"qPCR, Western blot",up-regulated,31210301.0,1.0
469,"NR_003023",Gastric Cardia Adenocarcinoma,"Microarray, qPCR etc.",up-regulated,24751403.0,1.0
470,"NR_003573",Gastric Cancer,"Microarray, qPCR etc.",up-regulated,27460075.0,1.0
471,"NR_015430",Gastric Cardia Adenocarcinoma,"Microarray, qPCR etc.",down-regulated,24414129.0,1.0
472,"NR_024495",Gastric Cardia Adenocarcinoma,"Microarray, qPCR etc.",down-regulated,24751403.0,1.0
473,"NR_026660",Gastric Cardia Adenocarcinoma,"Microarray, qPCR etc.",up-regulated,24751403.0,1.0
474,"NR_026827",Gastric Cancer,"qPCR, other",down-regulated,30210707.0,1.0
475,"NR_027028",Gastric Cardia Adenocarcinoma,"Microarray, qPCR etc.",up-regulated,24751403.0,1.0
476,"NR_027169",Gastric Cardia Adenocarcinoma,"Microarray, qPCR etc.",up-regulated,24751403.0,1.0
477,"NR_027775",Gastric Cardia Adenocarcinoma,"Microarray, qPCR etc.",up-regulated,24414129.0,1.0
478,"NR_033449",Gastric Cardia Adenocarcinoma,"Microarray, qPCR etc.",down-regulated,24414129.0,1.0
479,"NR_033449",Gastric Cardia Adenocarcinoma,"Microarray, qPCR etc.",down-regulated,24751403.0,1.0
480,"NR_033663",Gastric Cardia Adenocarcinoma,"Microarray, qPCR etc.",down-regulated,24414129.0,1.0
481,OIP5-AS1,Gastric Cancer,"qRT-PCR, Western blot",up-regulated,32147682.0,4.0
482,OIP5-AS1,Gastric Cancer,"qPCR, Western blot, luciferase reporter assay etc",up-regulated,32196594.0,4.0
483,OIP5-AS1,Gastric Cancer,"qRT-PCR, Western blot analysis, Luciferase reporter assay",up-regulated,31959478.0,4.0
484,OIP5-AS1,Gastric Cancer,"qPCR, Western blot, RIP",up-regulated,31219209.0,4.0
485,onclncRNA-626,Gastric Cancer,"PCR, Western blot",up-regulated,31720086.0,1.0
486,OR3A4,Gastric Cancer,"Microarray, qPCR, Western blot, RIP, Flow cytometry assay etc.",up-regulated,26863570.0,1.0
487,OTUB1-isoform2,Gastric Cancer,"qPCR, Western blot, Cell proliferation assay, Cell invasion assay etc.",up-regulated,27019636.0,1.0
488,pancEts-1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29773901.0,1.0
489,pancEts-1,Gastric Cancer,"qPCR, Northern blotting, Luciferase reporter assay, western blot",up-regulated,29773901.0,1.0
490,PANDA,Gastric Cancer,"qPCR, RNAi etc.",up-regulated,29719612.0,1.0
491,PANDAR,Gastric Cancer,qPCR,up-regulated,31308753.0,1.0
492,PANDAR,Gastric Cancer,qPCR etc.,up-regulated,26898439.0,1.0
493,PANDAR,Gastric Cancer,"Microarray, qRT-PCR, RIP",up-regulated,29416011.0,1.0
494,"PAPAS",Gastric Cancer,"qRT-PCR, Dual Luciferase Reporter Gene Assay",up-regulated,31858543.0,1.0
495,PCAT1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,31478258.0,1.0
496,PCAT1,Gastric Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,31352238.0,1.0
497,PCAT1,Gastric Cancer,qPCR,up-regulated,28571676.0,1.0
498,PCAT1,Gastric Cancer,qPCR etc.,up-regulated,28742205.0,1.0
499,PCAT18,Gastric Cancer,"qRT-PCR, Western blot analysis, Dual Luciferase Reporter Assay",down-regulated,31853187.0,1.0
500,PCAT6,Gastric Cancer,"RT-qPCR, Western blot",up-regulated,32039820.0,2.0
501,PCAT6,Gastrointestinal Stromal Tumor,"qPCR, Western blot, RIP, Luciferase reporter assay etc",up-regulated,32339330.0,2.0
502,PCAT6,Gastric Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30178843.0,2.0
503,PCGEM1,Gastric Cancer,"qPCR, other",up-regulated,31421977.0,2.0
504,PCGEM1,Gastric Cancer,"qPCR, Western blot, etc.",up-regulated,30690667.0,2.0
505,PEG10,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29940767.0,1.0
506,PEG10,Gastric Cancer,"qPCR, Western blot, Flow cytometry, etc.",up-regulated,29940767.0,1.0
507,PICART1,Gastric Cancer,"qPCR, Western blot",down-regulated,30720166.0,1.0
508,PRNCR1,Gastric Cancer,qPCR etc.,differential expression,26206497.0,1.0
509,PRSS21,Gastric Cancer,"Microarray, qPCR etc.",up-regulated,26045391.0,1.0
510,PTCSC3,Gastric Cancer,RT-qPCR,down-regulated,31702383.0,1.0
511,PTCSC3,Gastric Cancer,qPCR etc.,down-regulated,32368140.0,1.0
512,PTCSC3,Gastric Cancer,RT-qPCR,down-regulated,31849528.0,1.0
513,PTENP1,Gastric Cancer,qPCR,up-regulated,28931965.0,0.0
514,PTENP1,Gastric Cancer,qPCR etc.,up-regulated,25694351.0,0.0
515,PTENP1,Gastric Cancer,"qPCR, Cell transfection, Luciferase reporter assay, Cell migration and invasion assay etc.",down-regulated,28212532.0,0.0
516,PTENP1-AS,Gastric Cancer,"qPCR, RNAi etc.",up-regulated,29719612.0,1.0
517,PTPRG-AS1,Gastric Cancer,qPCR etc,up-regulated,32194743.0,3.0
518,PURPL,Gastric Cancer,"qRT-PCR , Western blot etc.",up-regulated,31606380.0,1.0
519,PVT1,Gastric Cancer,"qRT-PCR, Dual luciferase reporter assay",up-regulated,31966056.0,0.0
520,PVT1,Gastric Cancer,"qPCR, Western blot, RNAi, etc.",up-regulated,30679629.0,0.0
521,PVT1,Gastric Cancer,"qPCR, Western blot",up-regulated,31205469.0,0.0
522,PVT1,Gastric Cancer,"qPCR, Western blot, RIP, ChIP, Luciferase reporter assay etc.",up-regulated,27756785.0,0.0
523,PVT1,Gastric Cancer,qPCR etc.,up-regulated,26925791.0,0.0
524,PVT1,Gastric Cancer,qPCR etc.,down-regulated,26722487.0,0.0
525,PVT1,Gastric Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay etc.",up-regulated,28258379.0,0.0
526,PVT1,Gastric Cancer,"qPCR, RNAi, Luciferase reporter assay, MTT assay etc.",up-regulated,28122299.0,0.0
